I have cut off the nations: their towers are desolate; I made their streets waste, that none passeth by: their ______ are destroyed, so that there is no man, that there is none inhabitant.	CITIES
For I have sworn by myself, saith the LORD, that Bozrah shall become a desolation, a reproach, a waste, and a curse; and all the ______ thereof shall be perpetual wastes.	CITIES
Be of good courage, and let us behave ourselves valiantly for our people, and for the ______ of our God: and let the LORD do that which is good in his sight.	CITIES
And all the houses also of the high places that were in the ______ of Samaria, which the kings of Israel had made to provoke the Lord to anger, Josiah took away, and did to them according to all the acts that he had done in Bethel.	CITIES
The word which came unto Jeremiah from the LORD, when Nebuchadnezzar king of Babylon, and all his army, and all the kingdoms of the earth of his dominion, and all the people, fought against Jerusalem, and against all the ______ thereof, saying,	CITIES
That confirmeth the word of his servant, and performeth the counsel of his messengers; that saith to Jerusalem, Thou shalt be inhabited; and to the ______ of Judah, Ye shall be built, and I will raise up the decayed places thereof:	CITIES
For God will save Zion, and will build the ______ of Judah: that they may dwell there, and have it in possession.	CITIES
Men shall buy fields for money, and subscribe evidences, and seal them, and take witnesses in the land of Benjamin, and in the places about Jerusalem, and in the ______ of Judah, and in the ______ of the mountains, and in the ______ of the valley, and in the ______ of the south: for I will cause their captivity to return, saith the LORD.	CITIES
And they taught in Judah, and had the book of the law of the LORD with them, and went about throughout all the ______ of Judah, and taught the people.	CITIES
These were the ______ appointed for all the children of Israel, and for the stranger that sojourneth among them, that whosoever killeth any person at unawares might flee thither, and not die by the hand of the avenger of blood, until he stood before the congregation.	CITIES
Hast thou not heard long ago how I have done it, and of ancient times that I have formed it? now have I brought it to pass, that thou shouldest be to lay waste fenced ______ into ruinous heaps.	CITIES
And all the ______ of the plain, and all the kingdom of Sihon king of the Amorites, which reigned in Heshbon, whom Moses smote with the princes of Midian, Evi, and Rekem, and Zur, and Hur, and Reba, which were dukes of Sihon, dwelling in the country.	CITIES
And Segub begat Jair, who had three and twenty ______ in the land of Gilead.	CITIES
In that day shall five ______ in the land of Egypt speak the language of Canaan, and swear to the LORD of hosts; one shall be called, The city of destruction.	CITIES
And Bethlebaoth, and Sharuhen; thirteen ______ and their villages:	CITIES
All these ______ were fenced with high walls, gates, and bars; beside unwalled towns a great many.	CITIES
Now after this he built a wall without the city of David, on the west side of Gihon, in the valley, even to the entering in at the fish gate, and compassed about Ophel, and raised it up a very great height, and put captains of war in all the fenced ______ of Judah.	CITIES
Thus shalt thou do unto all the ______ which are very far off from thee, which are not of the ______ of these nations.	CITIES
And let them gather all the food of those good years that come, and lay up corn under the hand of Pharaoh, and let them keep food in the ______.	CITIES
Therefore, ye mountains of Israel, hear the word of the Lord GOD; Thus saith the Lord GOD to the mountains, and to the hills, to the rivers, and to the valleys, to the desolate wastes, and to the ______ that are forsaken, which became a prey and derision to the residue of the heathen that are round about;	CITIES
And the children of Gershon had by lot out of the families of the tribe of Issachar, and out of the tribe of Asher, and out of the tribe of Naphtali, and out of the half tribe of Manasseh in Bashan, thirteen ______.	CITIES
Kedemoth with her suburbs, and Mephaath with her suburbs; four ______.	CITIES
O thou enemy, destructions are come to a perpetual end: and thou hast destroyed ______; their memorial is perished with them.	CITIES
Notwithstanding the ______ of the Levites, and the houses of the ______ of their possession, may the Levites redeem at any time.	CITIES
And over the king's treasures was Azmaveth the son of Adiel: and over the storehouses in the fields, in the ______, and in the villages, and in the castles, was Jehonathan the son of Uzziah:	CITIES
And came to the strong hold of Tyre, and to all the ______ of the Hivites, and of the Canaanites: and they went out to the south of Judah, even to Beersheba.	CITIES
And all the ______ of those kings, and all the kings of them, did Joshua take, and smote them with the edge of the sword, and he utterly destroyed them, as Moses the servant of the LORD commanded.	CITIES
And all the spoil of these ______, and the cattle, the children of Israel took for a prey unto themselves; but every man they smote with the edge of the sword, until they had destroyed them, neither left they any to breathe.	CITIES
Your country is desolate, your ______ are burned with fire: your land, strangers devour it in your presence, and it is desolate, as overthrown by strangers.	CITIES
And I will cut off the ______ of thy land, and throw down all thy strong holds:	CITIES
But as for the children of Israel that dwelt in the ______ of Judah, Rehoboam reigned over them.	CITIES
And the coast reacheth to Tabor, and Shahazimah, and Bethshemesh; and the outgoings of their border were at Jordan: sixteen ______ with their villages.	CITIES
Also in the third year of his reign he sent to his princes, even to Benhail, and to Obadiah, and to Zechariah, and to Nethaneel, and to Michaiah, to teach in the ______ of Judah.	CITIES
And their villages were, Etam, and Ain, Rimmon, and Tochen, and Ashan, five ______:	CITIES
Heshbon with her suburbs, Jazer with her suburbs; four ______ in all.	CITIES
And that we should bring the firstfruits of our dough, and our offerings, and the fruit of all manner of trees, of wine and of oil, unto the priests, to the chambers of the house of our God; and the tithes of our ground unto the Levites, that the same Levites might have the tithes in all the ______ of our tillage.	CITIES
